Date,Open,High,Low,Close,Vol
5/30/2016,61450000,60998000,61552000,60846000,111120
5/31/2016,61844000,61622000,62114000,61468000,121510
6/1/2016,61986000,61818000,62024000,61633000,113210
6/2/2016,62337000,61919000,62452000,61838000,126640
6/3/2016,62188000,62321000,62519000,62162000,124290
6/6/2016,62005000,62109000,62455000,61698000,133230
6/7/2016,62465000,62240000,62469000,62005000,115270
6/8/2016,62787000,62684000,63268000,62629000,139310
6/9/2016,63126000,62840000,63126000,62627000,119510
6/10/2016,62984000,62995000,63347000,62856000,134280
6/13/2016,62358000,62626000,62736000,62140000,127060
6/14/2016,62543000,62163000,62640000,61913000,99800
6/15/2016,62702000,62463000,62875000,62176000,130310
6/16/2016,62511000,62738000,63021000,62511000,122410
6/17/2016,61925000,62292000,62459000,61816000,148650
6/20/2016,62646000,62204000,62646000,62041000,115100
6/21/2016,62800000,62903000,63196000,62800000,127750
6/22/2016,62641000,62877000,62995000,62581000,107960
6/23/2016,63227000,62647000,63260000,62647000,117110
6/24/2016,62077000,63177000,63177000,59768000,270170
6/27/2016,62127000,61619000,62127000,60826000,107960
6/28/2016,62220000,61768000,62485000,61765000,89280
6/29/2016,63012000,62356000,63125000,62356000,122310
6/30/2016,63226000,63317000,63746000,63174000,106170
7/1/2016,64030000,63226000,64355000,63226000,126000
7/4/2016,64796000,64311000,64796000,64196000,137070
7/5/2016,65088000,65047000,65845000,64752000,149330
7/6/2016,64946000,64680000,65236000,64407000,136950
7/7/2016,66112000,65249000,66112000,65213000,137260
7/8/2016,65868000,66107000,66553000,65591000,144000
7/11/2016,65226000,65892000,66489000,64877000,162220
7/12/2016,65890000,65281000,65890000,64986000,175610
7/13/2016,67512000,66204000,67606000,66204000,159940
7/14/2016,66669000,67566000,68175000,66669000,160110
7/15/2016,66456000,66669000,67018000,66147000,131140
7/18/2016,67350000,66412000,67350000,66225000,131480
7/19/2016,66776000,67589000,67735000,66009000,139590
7/20/2016,66026000,66786000,66786000,66026000,129410
7/21/2016,65957000,66272000,66590000,65603000,112380
7/22/2016,64987000,65715000,65806000,64026000,151760
7/25/2016,64930000,65133000,65417000,64604000,97520
7/26/2016,64859000,64858000,65193000,64291000,106200
7/27/2016,65611000,64798000,65611000,64774000,127210
7/28/2016,65714000,65581000,65720000,64986000,123000
7/29/2016,65223000,65419000,65788000,65098000,120010
8/1/2016,64838000,65538000,65538000,64602000,92790
8/2/2016,63605000,64320000,64320000,63333000,176390
8/3/2016,63161000,63298000,63475000,62766000,94950
8/4/2016,63194000,63374000,64102000,63194000,112050
8/5/2016,62739000,62969000,63018000,62249000,125580
8/8/2016,62946000,62739000,62991000,62214000,90030
8/9/2016,63734000,62966000,63734000,62966000,98870
8/10/2016,64833000,63721000,64848000,63721000,120830
8/11/2016,66024000,64927000,66024000,64831000,140930
8/12/2016,65571000,66514000,66852000,65267000,125030
8/15/2016,65947000,65406000,65947000,65364000,117960
8/16/2016,65811000,65947000,66213000,65683000,160320
8/17/2016,66051000,65946000,66076000,65706000,123970
8/18/2016,66065000,66356000,66594000,65635000,131630
8/19/2016,66228000,66409000,66693000,65964000,109700
8/22/2016,65768000,66287000,66495000,65768000,116310
8/23/2016,65916000,65358000,65916000,65288000,109080
8/24/2016,66077000,66095000,66543000,65970000,103850
8/25/2016,65850000,66077000,66077000,65649000,116130
8/26/2016,66775000,66290000,66884000,66290000,116440
8/29/2016,66944000,67071000,67962000,66944000,114890
8/30/2016,67267000,66796000,67267000,66633000,96550
8/31/2016,67463000,67310000,67626000,67139000,115730
9/1/2016,66919000,67419000,67472000,66477000,102240
9/5/2016,66455000,66930000,67008000,66031000,110450
9/6/2016,66390000,66638000,66840000,66390000,108990
9/7/2016,66128000,66305000,66368000,65622000,106480
9/8/2016,66607000,66189000,66820000,66054000,124560
9/9/2016,66688000,66924000,67239000,66688000,106070
9/12/2016,65976000,66577000,66604000,65555000,101340
9/13/2016,65972000,65861000,66174000,65495000,87740
9/14/2016,65664000,65816000,66182000,65664000,96410
9/15/2016,65618000,65746000,66032000,65484000,112720
9/16/2016,65131000,65468000,65753000,65131000,206940
9/19/2016,65789000,65131000,65835000,65131000,107310
9/20/2016,66337000,65620000,66337000,65328000,118440
9/21/2016,66848000,66312000,66883000,66279000,158850
9/22/2016,67138000,66848000,67536000,66848000,144400
9/23/2016,67409000,67073000,67409000,67030000,176040
9/26/2016,67704000,67321000,67704000,67151000,162240
9/27/2016,68489000,67661000,68489000,67624000,130570
9/28/2016,68672000,68499000,68794000,68298000,128180
9/29/2016,68855000,68982000,69217000,68591000,115920
9/30/2016,68573000,68855000,68912000,68462000,115740
10/3/2016,68305000,68768000,68842000,68199000,121370
10/4/2016,68420000,68282000,68917000,68024000,123100
10/5/2016,68704000,68641000,68950000,68548000,116970
10/6/2016,68732000,68704000,69093000,68704000,150660
10/7/2016,68395000,68951000,69019000,68026000,140060
10/10/2016,67419000,68405000,68446000,67419000,139490
10/11/2016,68236000,67763000,68236000,66920000,148020
10/12/2016,68245000,68388000,68618000,68112000,120750
10/13/2016,68523000,68073000,68523000,67879000,125240
10/14/2016,68700000,68506000,69062000,68478000,164680
10/17/2016,68095000,68718000,68794000,68095000,113710
10/18/2016,68202000,68044000,68299000,67813000,132560
10/19/2016,68889000,68383000,68988000,68325000,149350
10/20/2016,68639000,69045000,69086000,68563000,121090
10/21/2016,68483000,68577000,68754000,68376000,136020
10/24/2016,67802000,68314000,68451000,67789000,125470
10/25/2016,67618000,67629000,67747000,67060000,127870
10/26/2016,67361000,67618000,67618000,67080000,102380
10/27/2016,67690000,67281000,67690000,67161000,91030
10/28/2016,68225000,67674000,68225000,67585000,117260
10/31/2016,67580000,68211000,68334000,67580000,130150
11/1/2016,67660000,67513000,67660000,67233000,118660
11/2/2016,67140000,67568000,67814000,67140000,142390
11/3/2016,66763000,66866000,66866000,66186000,128260
11/4/2016,66673000,66693000,66899000,66508000,87220
11/7/2016,67414000,66712000,67436000,66661000,102950
11/8/2016,67646000,67582000,67791000,67433000,96710
11/9/2016,67026000,67557000,67557000,65668000,148000
11/10/2016,67817000,67536000,67857000,67518000,119980
11/11/2016,67920000,67838000,67956000,67673000,115750
11/14/2016,67305000,67713000,67996000,67245000,121620
11/15/2016,67426000,67375000,67573000,67155000,118000
11/16/2016,67460000,67485000,67690000,67395000,111240
11/17/2016,67457000,67450000,67648000,67313000,128550
11/18/2016,67325000,67382000,67515000,66918000,104890
11/21/2016,67429000,67320000,67504000,67165000,103610
11/22/2016,68191000,67523000,68191000,67523000,113020
11/23/2016,68316000,68117000,68412000,67981000,116630
11/24/2016,67818000,68361000,68361000,67639000,125300
11/25/2016,67587000,67847000,67887000,67148000,115870
11/28/2016,66529000,67238000,67318000,66096000,107430
11/29/2016,65826000,66511000,66779000,65826000,117030
11/30/2016,66507000,65844000,66578000,65499000,155540
12/1/2016,66654000,67075000,67081000,66654000,127430
12/2/2016,66514000,66702000,66739000,66209000,135980
12/5/2016,66021000,66306000,66387000,65811000,157010
12/6/2016,65149000,66068000,66077000,64837000,126600
12/7/2016,65353000,64863000,65413000,64733000,130470
12/8/2016,65889000,65548000,66072000,65548000,135120
12/9/2016,66307000,65946000,66446000,65946000,119360
12/12/2016,65970000,66370000,66467000,65884000,111500
12/13/2016,65466000,66227000,66354000,65434000,135080
12/14/2016,66514000,65739000,66514000,65739000,212100
12/15/2016,66592000,66807000,66807000,66408000,126550
12/16/2016,67516000,67043000,67519000,66830000,177180
12/19/2016,67433000,67398000,67990000,67388000,124370
12/20/2016,66266000,67393000,67428000,66266000,100040
12/21/2016,66694000,66236000,66706000,65740000,130130
12/22/2016,66415000,66901000,66995000,66370000,94910
12/23/2016,66437000,66375000,66437000,65918000,114630
12/26/2016,66245000,66567000,66573000,66209000,114880
12/27/2016,66386000,66266000,66550000,66141000,160240
12/28/2016,66350000,66590000,66664000,66180000,118800
12/29/2016,66472000,66643000,66643000,66395000,116500
12/30/2016,66487000,66417000,66549000,66339000,121550
1/3/2017,67201000,66592000,67234000,66543000,84660
1/4/2017,67470000,67258000,67593000,67221000,110030
1/5/2017,67581000,67482000,67592000,67331000,102170
1/6/2017,67980000,67535000,68376000,67522000,127410
1/9/2017,68257000,68174000,68488000,68174000,101400
1/10/2017,68107000,68277000,68302000,68076000,87800
1/11/2017,68716000,68085000,68716000,68085000,108710
1/12/2017,68696000,68871000,68899000,68559000,112440
1/13/2017,68506000,68658000,68862000,68506000,94950
1/16/2017,67794000,68462000,68482000,67785000,89570
1/17/2017,68471000,67883000,68473000,67883000,108970
1/18/2017,68328000,68374000,68807000,68328000,101060
1/19/2017,68231000,68302000,68419000,68080000,89190
1/20/2017,68626000,68405000,68842000,68405000,90690
1/23/2017,68715000,68783000,68947000,68646000,87810
1/24/2017,69136000,68708000,69275000,68708000,98370
1/25/2017,69728000,69307000,69728000,69119000,98350
2/2/2017,70318000,69980000,70320000,69771000,86420
2/3/2017,70035000,70469000,70810000,70009000,124670
2/6/2017,70004000,70202000,70202000,69692000,126960
2/7/2017,70191000,69999000,70330000,69899000,158640
2/8/2017,70204000,70267000,70277000,70047000,156110
2/9/2017,70065000,70093000,70264000,70021000,147550
2/10/2017,70378000,70115000,70408000,70115000,138320
2/13/2017,70590000,70461000,70647000,70358000,161220
2/14/2017,70626000,70641000,70732000,70385000,175120
2/15/2017,71157000,70684000,71173000,70684000,169000
2/16/2017,70935000,71261000,71757000,70935000,198420
2/17/2017,70783000,70952000,71021000,70584000,166180
2/20/2017,71059000,70572000,71140000,70441000,199900
2/21/2017,71655000,71149000,71806000,71149000,210810
2/22/2017,71724000,71777000,71909000,71536000,231760
2/23/2017,71687000,71749000,71958000,71236000,228280
2/24/2017,71447000,71635000,71794000,71370000,232800
2/27/2017,71744000,71170000,71837000,71170000,182510
2/28/2017,71079000,71824000,71914000,71079000,192320
3/1/2017,70952000,71070000,71249000,70579000,222200
3/2/2017,70751000,71268000,71353000,70751000,176450
3/3/2017,71262000,70823000,71262000,70583000,170920
3/6/2017,71629000,71461000,71804000,71401000,172200
3/7/2017,71654000,71646000,71695000,71427000,195680
3/8/2017,71660000,71504000,71878000,71389000,175660
3/9/2017,71580000,71586000,71823000,71496000,195410
3/10/2017,71221000,71585000,71681000,71221000,197430
3/13/2017,71017000,71193000,71263000,70763000,146590
3/14/2017,71471000,70990000,71649000,70929000,134820
3/15/2017,71314000,71563000,71649000,71314000,139570
3/16/2017,71492000,71256000,71503000,71066000,179090
3/17/2017,71054000,71582000,71710000,71054000,253200
3/20/2017,71507000,71144000,71754000,71144000,175290
3/21/2017,71618000,71703000,71880000,71478000,231630
3/22/2017,71294000,71578000,72068000,71294000,269000
3/23/2017,71956000,71261000,71956000,71261000,192350
3/24/2017,72214000,71956000,72436000,71956000,214780
3/27/2017,72352000,72323000,72557000,72141000,233190
3/28/2017,71926000,72437000,72500000,71866000,221920
3/29/2017,72047000,71908000,72192000,71837000,193990
3/30/2017,72386000,72187000,72591000,72187000,195790
3/31/2017,72231000,72597000,72667000,72231000,213140
4/3/2017,72238000,72302000,72437000,72158000,183070
4/4/2017,72414000,72370000,72467000,72279000,214300
4/5/2017,72322000,72489000,72603000,72249000,217980
4/7/2017,72795000,72185000,72795000,72028000,229960
4/10/2017,72987000,72871000,73090000,72777000,152420
4/11/2017,73133000,73015000,73224000,73015000,210270
4/12/2017,72558000,73162000,73287000,72448000,249510
4/13/2017,72435000,72554000,72734000,72388000,190430
4/14/2017,71845000,72247000,72296000,71413000,195280
4/17/2017,71083000,71893000,72178000,71083000,170260
4/18/2017,71493000,70864000,71493000,70555000,178130
4/19/2017,71677000,71487000,71677000,71402000,151570
4/20/2017,71266000,71676000,71676000,71266000,137640
4/21/2017,71241000,71277000,71508000,71108000,202270
4/24/2017,70939000,71160000,71277000,70939000,154880
4/25/2017,70758000,70900000,70981000,70604000,137230
4/26/2017,71004000,70636000,71004000,70632000,142340
4/27/2017,71653000,71174000,71653000,71138000,187190
4/28/2017,71773000,71590000,71854000,71383000,190640
5/3/2017,71954000,71870000,71954000,71666000,229580
5/4/2017,72202000,71798000,72322000,71798000,215830
5/5/2017,72000000,72039000,72165000,71986000,194380
5/8/2017,71886000,72061000,72061000,71798000,232460
5/9/2017,72211000,71886000,72211000,71695000,224900
5/10/2017,72431000,72194000,72752000,72181000,228170
5/11/2017,72499000,72484000,72682000,72339000,223040
5/12/2017,72537000,72463000,72640000,72441000,188850
5/15/2017,72535000,72525000,72619000,72318000,240890
5/16/2017,72503000,72584000,72786000,72503000,294210
5/17/2017,72720000,72401000,72801000,72281000,206670
5/18/2017,72699000,72720000,72900000,72380000,219680
5/19/2017,73382000,72761000,73382000,72679000,211590
5/22/2017,74410000,73863000,74687000,73863000,272760
5/23/2017,74093000,74432000,74618000,74028000,266860
5/24/2017,74274000,73991000,74427000,73730000,225260
5/25/2017,74191000,74424000,74648000,74089000,205890
5/26/2017,74341000,74140000,74346000,74060000,193180
5/29/2017,74625000,74608000,74806000,74531000,252310
5/30/2017,73821000,74707000,74743000,73821000,261220
5/31/2017,73782000,73891000,74193000,73539000,214220
6/1/2017,74180000,73945000,74223000,73871000,152240
6/2/2017,73881000,74148000,74211000,73609000,184550
6/5/2017,74349000,73913000,74514000,73835000,218610
6/6/2017,75131000,74399000,75131000,74399000,185360
6/7/2017,75346000,75275000,75492000,75165000,211210
6/8/2017,75013000,75170000,75196000,74891000,262700
6/9/2017,74972000,74946000,75201000,74904000,178520
6/12/2017,75109000,75133000,75341000,74900000,184320
6/13/2017,75689000,75109000,75689000,75010000,204170
6/14/2017,76077000,75826000,76170000,75682000,206340
6/15/2017,76057000,76038000,76298000,75817000,193280
6/16/2017,76124000,76175000,76243000,75998000,221690
6/19/2017,76683000,76375000,76683000,76233000,199980
6/20/2017,76799000,76759000,76829000,76442000,229110
6/21/2017,76741000,76571000,76783000,75890000,248540
6/22/2017,76630000,76841000,76999000,76630000,224840
6/23/2017,76901000,76566000,76901000,76364000,254930
6/26/2017,77252000,77050000,77314000,76973000,235110
6/27/2017,76751000,77315000,77340000,76719000,235650
6/28/2017,76904000,76682000,76904000,76278000,203560
6/29/2017,77175000,77126000,77308000,76989000,211880
6/30/2017,77647000,77346000,77650000,77346000,194380
7/3/2017,77888000,77720000,78001000,77553000,195520
7/4/2017,77554000,77915000,77915000,77290000,232640
7/5/2017,77832000,77585000,77832000,77381000,216490
7/6/2017,78265000,78050000,78277000,77999000,238450
7/7/2017,77573000,78373000,78381000,77573000,261560
7/10/2017,76656000,77585000,77585000,76443000,217180
7/11/2017,76936000,76656000,76936000,76157000,225540
7/12/2017,77417000,77260000,77508000,76983000,176530
7/13/2017,77830000,77712000,77830000,77385000,200640
7/14/2017,77760000,77972000,78065000,77688000,209250
7/17/2017,76891000,77770000,77830000,76647000,254750
7/18/2017,76749000,76688000,77037000,76268000,237790
7/19/2017,77130000,77133000,77412000,77018000,236850
7/20/2017,76841000,76856000,76856000,76355000,183490
7/21/2017,76186000,76890000,77043000,76186000,179980
7/24/2017,75974000,75997000,76164000,75382000,158870
7/25/2017,76727000,75743000,76727000,75735000,180740
7/26/2017,77388000,76935000,77388000,76492000,208320
7/27/2017,77150000,77321000,77497000,77030000,202370
7/28/2017,77709000,77121000,77709000,77082000,199880
7/31/2017,78355000,77754000,78358000,77672000,267110
8/1/2017,78681000,78444000,78768000,78415000,206360
8/2/2017,78623000,78345000,78897000,77981000,218990
8/3/2017,78849000,78623000,79082000,78619000,208920
8/4/2017,78868000,78946000,79012000,78609000,202950
8/7/2017,79298000,78941000,79609000,78866000,222640
8/8/2017,79157000,79580000,79662000,78984000,228900
8/9/2017,77366000,78915000,78915000,77366000,307860
8/10/2017,77343000,76958000,77677000,76958000,190130
8/11/2017,77208000,77343000,77431000,76914000,169870
8/14/2017,77617000,77065000,77642000,77065000,185520
8/15/2017,77106000,77664000,77683000,77009000,152540
8/16/2017,77357000,77110000,77357000,76680000,169790
8/17/2017,76759000,77348000,77447000,76759000,238330
8/18/2017,76897000,76282000,77079000,76246000,196320
8/21/2017,76879000,76742000,76971000,76595000,169700
8/22/2017,76126000,76820000,76844000,76030000,154110
8/23/2017,76598000,76242000,76598000,75901000,158560
8/24/2017,76977000,76648000,77165000,76464000,219610
8/25/2017,77163000,76907000,77163000,76857000,225180
8/28/2017,77726000,77181000,77726000,77051000,258570
8/29/2017,77403000,77391000,77711000,77387000,264850
8/30/2017,77865000,77431000,77865000,77385000,203150
8/31/2017,78276000,77919000,78578000,77819000,211650
9/1/2017,78873000,78442000,78919000,78418000,146630
9/5/2017,79231000,79026000,79446000,78780000,165410
9/6/2017,79355000,79216000,79382000,78889000,155710
9/7/2017,79672000,79361000,79858000,79277000,154510
9/8/2017,80120000,79798000,80290000,79782000,132500
9/11/2017,79747000,80120000,80544000,79747000,155940
9/12/2017,79994000,79553000,80101000,79488000,153200
9/13/2017,80278000,80285000,80438000,80039000,150280
9/14/2017,80632000,80334000,80729000,80323000,162900
9/15/2017,80582000,80335000,80582000,80208000,163950
9/18/2017,80787000,80851000,80939000,80537000,173960
9/19/2017,80593000,80741000,81013000,80587000,172850
9/20/2017,80586000,80688000,80751000,80333000,150760
9/21/2017,80393000,80529000,80652000,80260000,138750
9/22/2017,80713000,80515000,80816000,80394000,176700
9/25/2017,80558000,80690000,80764000,80223000,149150
9/26/2017,80535000,80640000,80684000,80166000,171210
9/27/2017,80377000,80332000,80504000,80174000,157400
9/28/2017,80482000,80310000,81035000,80310000,192670
9/29/2017,80442000,80507000,80877000,80442000,139480
10/2/2017,80223000,80529000,80809000,80170000,119500
10/3/2017,79800000,80398000,80439000,79505000,162270
10/4/2017,80566000,79739000,80566000,79700000,118420
10/5/2017,80523000,80656000,81054000,80522000,148460
10/6/2017,80780000,80570000,80813000,80381000,132950
10/9/2017,80896000,80961000,81075000,80678000,167580
10/10/2017,81065000,80843000,81065000,80630000,144210
10/11/2017,81395000,81120000,81511000,81120000,180700
10/12/2017,81587000,81443000,81844000,81372000,149200
10/13/2017,82095000,81460000,82095000,81420000,154130
10/16/2017,81943000,82154000,82385000,81943000,168990
10/17/2017,82829000,81951000,82829000,81943000,177220
10/18/2017,82772000,82943000,83115000,82672000,198940
10/19/2017,82893000,82889000,83161000,82550000,169350
10/20/2017,82684000,82793000,83357000,82684000,196370
10/23/2017,82004000,82625000,82724000,81881000,210650
10/24/2017,82524000,81808000,82524000,81492000,180440
10/25/2017,83069000,82608000,83069000,82283000,160170
10/26/2017,83011000,82994000,83467000,82392000,187410
10/27/2017,84037000,82915000,84037000,82845000,143370
10/30/2017,84520000,84292000,84930000,84292000,197300
10/31/2017,83728000,84427000,84593000,83728000,192060
11/1/2017,84271000,83875000,84288000,83801000,172220
11/2/2017,83309000,84219000,84953000,83309000,192770
11/3/2017,84373000,83316000,84373000,83158000,203250
11/6/2017,84909000,84612000,84909000,84376000,172300
11/7/2017,85033000,85020000,85460000,84788000,584720
11/8/2017,85970000,85315000,86307000,85232000,171680
11/9/2017,86040000,86238000,86420000,85816000,164440
11/10/2017,86821000,85991000,86937000,85924000,189390
11/13/2017,87934000,87170000,87934000,87170000,283760
11/14/2017,88090000,88115000,88414000,87474000,221730
11/15/2017,88259000,87765000,88483000,87660000,200080
11/16/2017,89280000,88017000,89280000,88017000,206500
11/17/2017,89069000,89399000,89811000,88686000,188540
11/20/2017,90355000,89034000,90355000,88955000,175970
11/21/2017,91830000,90751000,92989000,90751000,230290
11/22/2017,93266000,92113000,93266000,92113000,210140
11/23/2017,93370000,93831000,94315000,92700000,223220
11/24/2017,93557000,93052000,93754000,92465000,225730
11/27/2017,93861000,93338000,94706000,93129000,252360
11/28/2017,94121000,93910000,94345000,93359000,359520
11/29/2017,95214000,94346000,95214000,94040000,229830
11/30/2017,94993000,95617000,96011000,94993000,249610
12/1/2017,96033000,95276000,96033000,95276000,227730
12/4/2017,97002000,96247000,97253000,96247000,270000
12/5/2017,95330000,97228000,97480000,95330000,265510
12/6/2017,94764000,95021000,95072000,93264000,243460
12/7/2017,93865000,95023000,95424000,93268000,196890
12/8/2017,94016000,93841000,94475000,93029000,197620
12/11/2017,91745000,93017000,93693000,91745000,193980
12/12/2017,92725000,92767000,93112000,89573000,243250
12/13/2017,92440000,93205000,93248000,92297000,157400
12/14/2017,93585000,92551000,93629000,92399000,172030
12/15/2017,93516000,93363000,93957000,93296000,239900
12/18/2017,95806000,94590000,95806000,94590000,241410
12/19/2017,95142000,96103000,96301000,95125000,228760
12/20/2017,95351000,94512000,95882000,94512000,220570
12/21/2017,94606000,94945000,95756000,94606000,213620
12/22/2017,95232000,94754000,95270000,94518000,197580
12/25/2017,95831000,95428000,95857000,95241000,168440
12/26/2017,96593000,96032000,96593000,95724000,186040
12/27/2017,96846000,96972000,97260000,96518000,235830
12/28/2017,97672000,97063000,97865000,96773000,160230
12/29/2017,98424000,97839000,99010000,97633000,211110
1/2/2018,99577000,98605000,99618000,98434000,186020
1/3/2018,100567000,99986000,101021000,99841000,237300
1/4/2018,101975000,100937000,101975000,1009000,252910
1/5/2018,101265000,102034000,10206000,101065000,284030
1/8/2018,10229000,101136000,10229000,100489000,268790
1/9/2018,103356000,102714000,103356000,101786000,320380
1/10/2018,103811000,103464000,104563000,103301000,375090
1/11/2018,104817000,103703000,104973000,103113000,314650
1/12/2018,105011000,105017000,105788000,104638000,351970
1/15/2018,106347000,104991000,106347000,104315000,292710
1/16/2018,106296000,105936000,106539000,105243000,340190
1/17/2018,103469000,106198000,106477000,103469000,332610
1/18/2018,105025000,102876000,105025000,102001000,281600
1/19/2018,106207000,105433000,106721000,105337000,342470
1/22/2018,108742000,106686000,108805000,106661000,266110
1/23/2018,108742000,106686000,108805000,106661000,266110
1/25/2018,110457000,109844000,111708000,109844000,510920
1/26/2018,111564000,111978000,112383000,110306000,292970
1/29/2018,11098000,112178000,11301000,11098000,276730
1/30/2018,111056000,109998000,111056000,109244000,335410
1/31/2018,111036000,111223000,11281000,110498000,351210
2/1/2018,109967000,111174000,111174000,109025000,269170
2/2/2018,110504000,109866000,110504000,109106000,200310
2/5/2018,104871000,108962000,109088000,104871000,282040
2/6/2018,10116000,102608000,102608000,98306000,480710
2/7/2018,104055000,104053000,104854000,103413000,241180
2/8/2018,102325000,103146000,103961000,102325000,181500
2/9/2018,100394000,99109000,100394000,97378000,243230
2/12/2018,104179000,101164000,104179000,101164000,171100
2/13/2018,105973000,105331000,106048000,105286000,174290
2/21/2018,108715000,107333000,109265000,107043000,177570
2/22/2018,107603000,108715000,109162000,107427000,200370
2/23/2018,110285000,108681000,110285000,108131000,189080
2/26/2018,111453000,11159000,112757000,111406000,234110
2/27/2018,111961000,112403000,112403000,110677000,196670
2/28/2018,112154000,11103000,112989000,110989000,232590
3/1/2018,111579000,112154000,11293000,111092000,227400
3/2/2018,112121000,110316000,112191000,110316000,210070
3/5/2018,109348000,112121000,113269000,109348000,277680
3/6/2018,112029000,109348000,112029000,109167000,236330
3/7/2018,111226000,112199000,112667000,110329000,279080
3/8/2018,112415000,111224000,112635000,111176000,200920
3/9/2018,112341000,112873000,113502000,111918000,217760
3/12/2018,112629000,113537000,113548000,112398000,244680
3/13/2018,113331000,112653000,113331000,111849000,233200
3/14/2018,113809000,113599000,114288000,113455000,250550
3/15/2018,113876000,113451000,114074000,112966000,232400
3/16/2018,115019000,114454000,115252000,114056000,308620
3/19/2018,115922000,115816000,116563000,115582000,272050
3/20/2018,115939000,115448000,116633000,115448000,214040
3/21/2018,116936000,116651000,117231000,116391000,237680
3/22/2018,117236000,117522000,118044000,116948000,233320
3/23/2018,115359000,115425000,11572000,113853000,261960
3/26/2018,117122000,115051000,117695000,115051000,211700
3/27/2018,117173000,118742000,118742000,116958000,237760
3/28/2018,117224000,116887000,117918000,116571000,208550
3/29/2018,116703000,117473000,117645000,116412000,185250
3/30/2018,117446000,116929000,117536000,115849000,204900
4/2/2018,119661000,118026000,119661000,117973000,245760
4/3/2018,118829000,1197000,119993000,118583000,255240
4/4/2018,119154000,119426000,120071000,118946000,238690
4/5/2018,119317000,119776000,119915000,118675000,241190
4/6/2018,119996000,119415000,120259000,119415000,252060
4/9/2018,120433000,120244000,120745000,119744000,251450
4/10/2018,119812000,120762000,121134000,119222000,286730
4/11/2018,116711000,120151000,120246000,116711000,286080
4/12/2018,117302000,116248000,117302000,115364000,179990
4/13/2018,115714000,117857000,118152000,115393000,196130
4/16/2018,114849000,115654000,115945000,114181000,196990
4/17/2018,115328000,114902000,11567000,113933000,175760
4/18/2018,113853000,115328000,116032000,113842000,172110
4/19/2018,109463000,113799000,113799000,109463000,204010
4/20/2018,111986000,109584000,111986000,107801000,214650
4/23/2018,107678000,112433000,112724000,107678000,217970
4/24/2018,108074000,106486000,108489000,104868000,186610
4/26/2018,104486000,108252000,108252000,103935000,208480
4/27/2018,105026000,103736000,105494000,103189000,191600
5/2/2018,102908000,105326000,105352000,102475000,183260
5/3/2018,102646000,101847000,102738000,100379000,203560
5/4/2018,10268000,103212000,103702000,10221000,163070
5/7/2018,106226000,103464000,106226000,102879000,155130
5/8/2018,106045000,106112000,107228000,105724000,170060
5/9/2018,105697000,105833000,10698000,105179000,161330
5/10/2018,102887000,105822000,105934000,102575000,204940
5/11/2018,104485000,102634000,104485000,10143000,134820
5/14/2018,106698000,105169000,106698000,104231000,137940
5/15/2018,10735000,107225000,10842000,107102000,158350
5/16/2018,105462000,10735000,10735000,105218000,150050
5/17/2018,103064000,105521000,105784000,103064000,129620
5/18/2018,104054000,103333000,104084000,101357000,408220
5/21/2018,101498000,104382000,104382000,101498000,123090
5/22/2018,98591000,100618000,101597000,97673000,180490
5/23/2018,98894000,97480000,99525000,96592000,182160
5/24/2018,98592000,99224000,99582000,97414000,129290
5/25/2018,96390000,98147000,98756000,96390000,150250
5/28/2018,93175000,93886000,95134000,92747000,219290
5/29/2018,95218000,92589000,95896000,91600000,183990
5/30/2018,94850000,95341000,95341000,93226000,146250
5/31/2018,97125000,94796000,97551000,94529000,182040
6/1/2018,99287000,97367000,99506000,97356000,204090
6/4/2018,101378000,99448000,101378000,99201000,166090
6/5/2018,102274000,101359000,102526000,101159000,212460
6/6/2018,10345000,102097000,10345000,101298000,162080
6/7/2018,103669000,103893000,104371000,103079000,173150
6/8/2018,103901000,103259000,103907000,102694000,148150
6/11/2018,103902000,103355000,10456000,102919000,185550
6/12/2018,102076000,103355000,103355000,10051000,212480
6/13/2018,103053000,101793000,103053000,101793000,116060
6/14/2018,101572000,103053000,103346000,101572000,166570
6/15/2018,101651000,101271000,101895000,100675000,165430
6/18/2018,98734000,101651000,101898000,98688000,181390
6/19/2018,96216000,97238000,97262000,94157000,250990
6/20/2018,98095000,95737000,98095000,95561000,154070
6/21/2018,96940000,97957000,97957000,96628000,117050
6/22/2018,98317000,96389000,98357000,95991000,132360
6/25/2018,99052000,99734000,99734000,98898000,142090
6/26/2018,98302000,97778000,98378000,97075000,165380
6/27/2018,96891000,98144000,98446000,96891000,179450
6/28/2018,95735000,96476000,97612000,95446000,159070
6/29/2018,96078000,95564000,96293000,95048000,146410
7/2/2018,94715000,95518000,95678000,93266000,168210
7/3/2018,90601000,94587000,94616000,90601000,180700
7/4/2018,91499000,90434000,91499000,89083000,128080
7/5/2018,89940000,91448000,92185000,89267000,143000
7/6/2018,91751000,89116000,92175000,88499000,159160
7/9/2018,91512000,92272000,92950000,91512000,119910
7/10/2018,91112000,91944000,92196000,91112000,118440
7/11/2018,89316000,89808000,90016000,88509000,158650
7/12/2018,89851000,89121000,90572000,88475000,113780
7/13/2018,90972000,90480000,91253000,89994000,140420
7/16/2018,91111000,91422000,91763000,90527000,136240
7/17/2018,92127000,90532000,92127000,90202000,155860
7/18/2018,94239000,92614000,94239000,92614000,223940
