Date;Open;High;Low;Close;Vol
2015-11-16;60921000;60977000;61192000;60539000;137770
2015-11-17;60505000;60946000;61118000;60505000;171380
2015-11-18;60334000;60332000;60662000;60213000;123130
2015-11-19;60190000;60438000;60556000;60084000;122670
2015-11-20;60446000;60211000;60658000;60190000;140720
2015-11-23;59999000;60589000;60769000;59999000;153190
2015-11-24;59383000;59981000;59994000;59041000;169700
2015-11-25;59570000;59324000;59692000;58810000;143860
2015-11-26;59040000;59312000;59467000;59039000;157760
2015-11-27;58286000;58909000;59184000;58286000;142240
2015-11-30;57320000;58139000;58165000;57112000;132940
2015-12-01;57041000;57339000;57758000;57041000;116020
2015-12-02;57442000;57101000;57703000;57101000;104140
2015-12-03;57438000;57404000;57684000;57320000;128300
2015-12-04;57162000;57400000;57469000;56795000;87330
2015-12-07;56362000;57012000;57120000;56341000;78320
2015-12-08;57415000;56100000;57415000;55692000;112950
2015-12-09;56520000;57508000;57663000;56520000;107440
2015-12-10;56104000;56486000;56762000;56104000;113100
2015-12-11;56343000;56099000;56713000;55973000;99450
2015-12-14;56222000;56414000;56628000;56099000;116300
2015-12-15;56800000;56330000;56874000;56330000;119810
2015-12-16;57255000;57036000;57554000;57036000;114460
2015-12-17;57711000;57255000;57918000;57255000;90780
2015-12-18;56818000;57466000;57800000;56818000;211300
2015-12-21;56690000;57045000;57128000;56535000;125680
2015-12-22;56635000;56788000;57086000;56548000;84510
2015-12-23;56427000;56493000;56816000;56230000;90230
2015-12-24;56617000;56665000;56780000;56562000;71910
2015-12-25;56767000;56660000;57049000;56660000;109170
2015-12-28;56990000;57057000;57292000;56940000;134300
2015-12-29;57629000;56940000;57629000;56649000;114620
2015-12-30;57945000;57650000;57945000;57571000;90050
2015-12-31;57903000;57912000;58082000;57573000;134370
2016-01-04;57441000;57903000;57997000;57315000;108480
2016-01-05;56994000;57166000;57540000;56926000;104100
2016-01-06;57457000;56950000;57457000;56950000;95940
2016-01-07;56536000;57062000;57094000;56109000;147860
2016-01-08;56005000;56262000;56317000;55636000;143160
2016-01-11;55787000;55905000;56304000;55751000;106070
2016-01-12;56426000;55736000;56426000;55736000;118610
2016-01-13;56037000;56521000;56602000;56037000;134300
2016-01-14;55303000;55588000;55662000;55060000;149700
2016-01-15;54304000;55435000;55655000;54304000;130430
2016-01-18;52637000;53254000;53254000;51816000;164100
2016-01-19;53577000;52565000;53577000;52565000;126000
2016-01-20;52944000;53281000;53657000;52942000;128320
2016-01-21;52188000;52944000;53121000;52074000;152780
2016-01-22;52224000;52188000;52583000;51382000;169040
2016-01-25;54235000;52224000;54236000;52224000;164270
2016-01-26;53773000;53406000;54298000;53127000;142010
2016-01-27;54269000;54118000;54388000;54003000;124970
2016-01-28;53947000;54201000;54473000;53859000;113210
2016-01-29;54525000;53996000;54571000;53751000;122860
2016-02-01;54056000;54527000;54858000;54056000;107300
2016-02-02;53645000;53771000;54226000;53538000;93180
2016-02-03;53907000;53111000;53907000;53023000;87350
2016-02-04;54215000;54291000;54517000;54166000;67890
2016-02-05;54475000;54064000;54554000;54064000;61850
2016-02-15;54379000;54013000;54459000;53781000;68700
2016-02-16;54805000;54572000;54889000;54572000;108040
2016-02-17;54705000;55138000;55238000;54705000;131160
2016-02-18;55249000;55051000;55505000;54916000;126030
2016-02-19;55403000;55237000;55516000;55138000;185580
2016-02-22;56071000;55531000;56144000;55531000;152960
2016-02-23;56128000;56475000;56758000;56109000;159710
2016-02-24;56804000;55948000;56970000;55777000;160240
2016-02-25;56282000;57115000;57363000;56282000;151420
2016-02-26;56611000;56561000;56680000;56239000;106610
2016-02-29;55937000;56561000;56631000;55937000;129710
2016-03-01;56156000;56003000;56565000;56003000;141420
2016-03-02;57018000;56485000;57018000;56297000;144880
2016-03-03;57039000;57306000;57388000;56939000;132210
2016-03-04;57365000;57018000;57602000;56883000;142760
2016-03-07;57620000;57576000;58095000;57539000;158920
2016-03-08;57471000;57675000;57987000;57453000;149050
2016-03-09;57171000;57347000;57632000;57148000;125150
2016-03-10;57591000;57407000;57591000;57152000;146190
2016-03-11;57726000;57612000;58093000;57481000;146760
2016-03-14;57798000;57961000;57984000;57626000;175480
2016-03-15;57404000;57798000;57896000;57259000;163940
2016-03-16;57707000;57388000;57796000;57337000;148930
2016-03-17;57926000;58155000;58353000;57926000;165830
2016-03-18;57582000;57995000;58081000;57544000;226160
2016-03-21;57227000;57765000;58083000;57227000;163800
2016-03-22;57091000;57227000;57380000;56780000;132090
2016-03-23;57471000;57074000;57522000;57039000;142820
2016-03-24;57066000;57393000;57721000;57066000;166990
2016-03-25;57208000;56948000;57248000;56488000;159140
2016-03-28;57572000;57369000;57600000;57158000;127860
2016-03-29;56828000;57563000;57607000;56828000;165100
2016-03-30;56991000;56608000;57189000;56555000;135460
2016-03-31;56122000;56904000;57094000;56122000;172530
2016-04-01;55843000;56064000;56273000;55796000;131420
2016-04-04;55582000;55756000;56092000;55430000;118850
2016-04-05;56032000;55598000;56032000;55515000;140380
2016-04-06;56779000;56194000;56779000;56063000;120890
2016-04-07;57160000;57072000;57256000;56701000;123540
2016-04-08;57234000;57121000;57446000;56909000;122410
2016-04-11;57927000;57511000;58188000;57501000;143190
2016-04-12;57984000;58090000;58297000;57717000;165750
2016-04-13;57802000;58077000;58281000;57565000;140040
2016-04-14;57949000;57569000;58481000;57569000;116830
2016-04-15;57986000;58154000;58636000;57986000;124270
2016-04-19;56828000;57832000;57844000;56828000;138460
2016-04-20;56803000;56980000;57171000;56530000;116430
2016-04-21;57573000;57119000;57741000;57071000;104750
2016-04-22;59248000;57457000;59248000;57457000;140760
2016-04-25;59158000;59791000;60161000;59158000;161640
2016-04-26;59848000;59099000;59848000;59019000;176650
2016-04-27;59396000;60179000;60179000;59135000;149050
2016-04-28;59167000;59498000;59728000;58997000;101200
2016-04-29;59837000;59120000;59971000;59120000;124900
2016-05-04;59907000;59595000;60308000;59243000;143700
2016-05-05;60151000;60066000;60521000;60050000;134810
2016-05-06;60652000;60240000;60894000;60217000;120430
2016-05-09;60385000;61092000;61297000;60385000;145390
2016-05-10;60505000;60035000;60546000;59774000;143700
2016-05-11;61406000;60660000;61406000;60606000;162840
2016-05-12;61212000;61555000;61756000;61212000;93540
2016-05-13;61082000;61232000;61530000;60804000;110630
2016-05-16;61578000;61013000;61617000;60849000;109340
2016-05-17;62475000;62054000;62612000;61867000;126850
2016-05-18;62245000;62553000;62781000;62179000;135290
2016-05-19;61920000;62183000;62368000;61813000;141470
2016-05-20;61481000;62072000;62248000;61441000;138840
2016-05-23;61103000;61611000;61683000;61045000;99920
2016-05-24;61162000;61223000;61314000;60815000;115550
2016-05-25;61189000;61396000;61638000;61189000;139390
2016-05-26;60434000;61188000;61337000;60434000;116590
2016-05-27;60811000;60436000;60994000;60323000;102560
2016-05-30;61450000;60998000;61552000;60846000;111120
2016-05-31;61844000;61622000;62114000;61468000;121510
2016-06-01;61986000;61818000;62024000;61633000;113210
2016-06-02;62337000;61919000;62452000;61838000;126640
2016-06-03;62188000;62321000;62519000;62162000;124290
2016-06-06;62005000;62109000;62455000;61698000;133230
2016-06-07;62465000;62240000;62469000;62005000;115270
2016-06-08;62787000;62684000;63268000;62629000;139310
2016-06-09;63126000;62840000;63126000;62627000;119510
2016-06-10;62984000;62995000;63347000;62856000;134280
2016-06-13;62358000;62626000;62736000;62140000;127060
2016-06-14;62543000;62163000;62640000;61913000;99800
2016-06-15;62702000;62463000;62875000;62176000;130310
2016-06-16;62511000;62738000;63021000;62511000;122410
2016-06-17;61925000;62292000;62459000;61816000;148650
2016-06-20;62646000;62204000;62646000;62041000;115100
2016-06-21;62800000;62903000;63196000;62800000;127750
2016-06-22;62641000;62877000;62995000;62581000;107960
2016-06-23;63227000;62647000;63260000;62647000;117110
2016-06-24;62077000;63177000;63177000;59768000;270170
2016-06-27;62127000;61619000;62127000;60826000;107960
2016-06-28;62220000;61768000;62485000;61765000;89280
2016-06-29;63012000;62356000;63125000;62356000;122310
2016-06-30;63226000;63317000;63746000;63174000;106170
2016-07-01;64030000;63226000;64355000;63226000;126000
2016-07-04;64796000;64311000;64796000;64196000;137070
2016-07-05;65088000;65047000;65845000;64752000;149330
2016-07-06;64946000;64680000;65236000;64407000;136950
2016-07-07;66112000;65249000;66112000;65213000;137260
2016-07-08;65868000;66107000;66553000;65591000;144000
2016-07-11;65226000;65892000;66489000;64877000;162220
2016-07-12;65890000;65281000;65890000;64986000;175610
2016-07-13;67512000;66204000;67606000;66204000;159940
2016-07-14;66669000;67566000;68175000;66669000;160110
2016-07-15;66456000;66669000;67018000;66147000;131140
2016-07-18;67350000;66412000;67350000;66225000;131480
2016-07-19;66776000;67589000;67735000;66009000;139590
2016-07-20;66026000;66786000;66786000;66026000;129410
2016-07-21;65957000;66272000;66590000;65603000;112380
2016-07-22;64987000;65715000;65806000;64026000;151760
2016-07-25;64930000;65133000;65417000;64604000;97520
2016-07-26;64859000;64858000;65193000;64291000;106200
2016-07-27;65611000;64798000;65611000;64774000;127210
2016-07-28;65714000;65581000;65720000;64986000;123000
2016-07-29;65223000;65419000;65788000;65098000;120010
2016-08-01;64838000;65538000;65538000;64602000;92790
2016-08-02;63605000;64320000;64320000;63333000;176390
2016-08-03;63161000;63298000;63475000;62766000;94950
2016-08-04;63194000;63374000;64102000;63194000;112050
2016-08-05;62739000;62969000;63018000;62249000;125580
2016-08-08;62946000;62739000;62991000;62214000;90030
2016-08-09;63734000;62966000;63734000;62966000;98870
2016-08-10;64833000;63721000;64848000;63721000;120830
2016-08-11;66024000;64927000;66024000;64831000;140930
2016-08-12;65571000;66514000;66852000;65267000;125030
2016-08-15;65947000;65406000;65947000;65364000;117960
2016-08-16;65811000;65947000;66213000;65683000;160320
2016-08-17;66051000;65946000;66076000;65706000;123970
2016-08-18;66065000;66356000;66594000;65635000;131630
2016-08-19;66228000;66409000;66693000;65964000;109700
2016-08-22;65768000;66287000;66495000;65768000;116310
2016-08-23;65916000;65358000;65916000;65288000;109080
2016-08-24;66077000;66095000;66543000;65970000;103850
2016-08-25;65850000;66077000;66077000;65649000;116130
2016-08-26;66775000;66290000;66884000;66290000;116440
2016-08-29;66944000;67071000;67962000;66944000;114890
2016-08-30;67267000;66796000;67267000;66633000;96550
2016-08-31;67463000;67310000;67626000;67139000;115730
2016-09-01;66919000;67419000;67472000;66477000;102240
2016-09-05;66455000;66930000;67008000;66031000;110450
2016-09-06;66390000;66638000;66840000;66390000;108990
2016-09-07;66128000;66305000;66368000;65622000;106480
2016-09-08;66607000;66189000;66820000;66054000;124560
2016-09-09;66688000;66924000;67239000;66688000;106070
2016-09-12;65976000;66577000;66604000;65555000;101340
2016-09-13;65972000;65861000;66174000;65495000;87740
2016-09-14;65664000;65816000;66182000;65664000;96410
2016-09-15;65618000;65746000;66032000;65484000;112720
2016-09-16;65131000;65468000;65753000;65131000;206940
2016-09-19;65789000;65131000;65835000;65131000;107310
2016-09-20;66337000;65620000;66337000;65328000;118440
2016-09-21;66848000;66312000;66883000;66279000;158850
2016-09-22;67138000;66848000;67536000;66848000;144400
2016-09-23;67409000;67073000;67409000;67030000;176040
2016-09-26;67704000;67321000;67704000;67151000;162240
2016-09-27;68489000;67661000;68489000;67624000;130570
2016-09-28;68672000;68499000;68794000;68298000;128180
2016-09-29;68855000;68982000;69217000;68591000;115920
2016-09-30;68573000;68855000;68912000;68462000;115740
2016-10-03;68305000;68768000;68842000;68199000;121370
2016-10-04;68420000;68282000;68917000;68024000;123100
2016-10-05;68704000;68641000;68950000;68548000;116970
2016-10-06;68732000;68704000;69093000;68704000;150660
2016-10-07;68395000;68951000;69019000;68026000;140060
2016-10-10;67419000;68405000;68446000;67419000;139490
2016-10-11;68236000;67763000;68236000;66920000;148020
2016-10-12;68245000;68388000;68618000;68112000;120750
2016-10-13;68523000;68073000;68523000;67879000;125240
2016-10-14;68700000;68506000;69062000;68478000;164680
2016-10-17;68095000;68718000;68794000;68095000;113710
2016-10-18;68202000;68044000;68299000;67813000;132560
2016-10-19;68889000;68383000;68988000;68325000;149350
2016-10-20;68639000;69045000;69086000;68563000;121090
2016-10-21;68483000;68577000;68754000;68376000;136020
2016-10-24;67802000;68314000;68451000;67789000;125470
2016-10-25;67618000;67629000;67747000;67060000;127870
2016-10-26;67361000;67618000;67618000;67080000;102380
2016-10-27;67690000;67281000;67690000;67161000;91030
2016-10-28;68225000;67674000;68225000;67585000;117260
2016-10-31;67580000;68211000;68334000;67580000;130150
2016-11-01;67660000;67513000;67660000;67233000;118660
2016-11-02;67140000;67568000;67814000;67140000;142390
2016-11-03;66763000;66866000;66866000;66186000;128260
2016-11-04;66673000;66693000;66899000;66508000;87220
2016-11-07;67414000;66712000;67436000;66661000;102950
2016-11-08;67646000;67582000;67791000;67433000;96710
2016-11-09;67026000;67557000;67557000;65668000;148000
2016-11-10;67817000;67536000;67857000;67518000;119980
2016-11-11;67920000;67838000;67956000;67673000;115750
2016-11-14;67305000;67713000;67996000;67245000;121620
2016-11-15;67426000;67375000;67573000;67155000;118000
2016-11-16;67460000;67485000;67690000;67395000;111240
2016-11-17;67457000;67450000;67648000;67313000;128550
2016-11-18;67325000;67382000;67515000;66918000;104890
2016-11-21;67429000;67320000;67504000;67165000;103610
2016-11-22;68191000;67523000;68191000;67523000;113020
2016-11-23;68316000;68117000;68412000;67981000;116630
2016-11-24;67818000;68361000;68361000;67639000;125300
2016-11-25;67587000;67847000;67887000;67148000;115870
2016-11-28;66529000;67238000;67318000;66096000;107430
2016-11-29;65826000;66511000;66779000;65826000;117030
2016-11-30;66507000;65844000;66578000;65499000;155540
2016-12-01;66654000;67075000;67081000;66654000;127430
2016-12-02;66514000;66702000;66739000;66209000;135980
2016-12-05;66021000;66306000;66387000;65811000;157010
2016-12-06;65149000;66068000;66077000;64837000;126600
2016-12-07;65353000;64863000;65413000;64733000;130470
2016-12-08;65889000;65548000;66072000;65548000;135120
2016-12-09;66307000;65946000;66446000;65946000;119360
2016-12-12;65970000;66370000;66467000;65884000;111500
2016-12-13;65466000;66227000;66354000;65434000;135080
2016-12-14;66514000;65739000;66514000;65739000;212100
2016-12-15;66592000;66807000;66807000;66408000;126550
2016-12-16;67516000;67043000;67519000;66830000;177180
2016-12-19;67433000;67398000;67990000;67388000;124370
2016-12-20;66266000;67393000;67428000;66266000;100040
2016-12-21;66694000;66236000;66706000;65740000;130130
2016-12-22;66415000;66901000;66995000;66370000;94910
2016-12-23;66437000;66375000;66437000;65918000;114630
2016-12-26;66245000;66567000;66573000;66209000;114880
2016-12-27;66386000;66266000;66550000;66141000;160240
2016-12-28;66350000;66590000;66664000;66180000;118800
2016-12-29;66472000;66643000;66643000;66395000;116500
2016-12-30;66487000;66417000;66549000;66339000;121550
2017-01-03;67201000;66592000;67234000;66543000;84660
2017-01-04;67470000;67258000;67593000;67221000;110030
2017-01-05;67581000;67482000;67592000;67331000;102170
2017-01-06;67980000;67535000;68376000;67522000;127410
2017-01-09;68257000;68174000;68488000;68174000;101400
2017-01-10;68107000;68277000;68302000;68076000;87800
2017-01-11;68716000;68085000;68716000;68085000;108710
2017-01-12;68696000;68871000;68899000;68559000;112440
2017-01-13;68506000;68658000;68862000;68506000;94950
2017-01-16;67794000;68462000;68482000;67785000;89570
2017-01-17;68471000;67883000;68473000;67883000;108970
2017-01-18;68328000;68374000;68807000;68328000;101060
2017-01-19;68231000;68302000;68419000;68080000;89190
2017-01-20;68626000;68405000;68842000;68405000;90690
2017-01-23;68715000;68783000;68947000;68646000;87810
2017-01-24;69136000;68708000;69275000;68708000;98370
2017-01-25;69728000;69307000;69728000;69119000;98350
2017-02-02;70318000;69980000;70320000;69771000;86420
2017-02-03;70035000;70469000;70810000;70009000;124670
2017-02-06;70004000;70202000;70202000;69692000;126960
2017-02-07;70191000;69999000;70330000;69899000;158640
2017-02-08;70204000;70267000;70277000;70047000;156110
2017-02-09;70065000;70093000;70264000;70021000;147550
2017-02-10;70378000;70115000;70408000;70115000;138320
2017-02-13;70590000;70461000;70647000;70358000;161220
2017-02-14;70626000;70641000;70732000;70385000;175120
2017-02-15;71157000;70684000;71173000;70684000;169000
2017-02-16;70935000;71261000;71757000;70935000;198420
2017-02-17;70783000;70952000;71021000;70584000;166180
2017-02-20;71059000;70572000;71140000;70441000;199900
2017-02-21;71655000;71149000;71806000;71149000;210810
2017-02-22;71724000;71777000;71909000;71536000;231760
2017-02-23;71687000;71749000;71958000;71236000;228280
2017-02-24;71447000;71635000;71794000;71370000;232800
2017-02-27;71744000;71170000;71837000;71170000;182510
2017-02-28;71079000;71824000;71914000;71079000;192320
2017-03-01;70952000;71070000;71249000;70579000;222200
2017-03-02;70751000;71268000;71353000;70751000;176450
2017-03-03;71262000;70823000;71262000;70583000;170920
2017-03-06;71629000;71461000;71804000;71401000;172200
2017-03-07;71654000;71646000;71695000;71427000;195680
2017-03-08;71660000;71504000;71878000;71389000;175660
2017-03-09;71580000;71586000;71823000;71496000;195410
2017-03-10;71221000;71585000;71681000;71221000;197430
2017-03-13;71017000;71193000;71263000;70763000;146590
2017-03-14;71471000;70990000;71649000;70929000;134820
2017-03-15;71314000;71563000;71649000;71314000;139570
2017-03-16;71492000;71256000;71503000;71066000;179090
2017-03-17;71054000;71582000;71710000;71054000;253200
2017-03-20;71507000;71144000;71754000;71144000;175290
2017-03-21;71618000;71703000;71880000;71478000;231630
2017-03-22;71294000;71578000;72068000;71294000;269000
2017-03-23;71956000;71261000;71956000;71261000;192350
2017-03-24;72214000;71956000;72436000;71956000;214780
2017-03-27;72352000;72323000;72557000;72141000;233190
2017-03-28;71926000;72437000;72500000;71866000;221920
2017-03-29;72047000;71908000;72192000;71837000;193990
2017-03-30;72386000;72187000;72591000;72187000;195790
2017-03-31;72231000;72597000;72667000;72231000;213140
2017-04-03;72238000;72302000;72437000;72158000;183070
2017-04-04;72414000;72370000;72467000;72279000;214300
2017-04-05;72322000;72489000;72603000;72249000;217980
2017-04-07;72795000;72185000;72795000;72028000;229960
2017-04-10;72987000;72871000;73090000;72777000;152420
2017-04-11;73133000;73015000;73224000;73015000;210270
2017-04-12;72558000;73162000;73287000;72448000;249510
2017-04-13;72435000;72554000;72734000;72388000;190430
2017-04-14;71845000;72247000;72296000;71413000;195280
2017-04-17;71083000;71893000;72178000;71083000;170260
2017-04-18;71493000;70864000;71493000;70555000;178130
2017-04-19;71677000;71487000;71677000;71402000;151570
2017-04-20;71266000;71676000;71676000;71266000;137640
2017-04-21;71241000;71277000;71508000;71108000;202270
2017-04-24;70939000;71160000;71277000;70939000;154880
2017-04-25;70758000;70900000;70981000;70604000;137230
2017-04-26;71004000;70636000;71004000;70632000;142340
2017-04-27;71653000;71174000;71653000;71138000;187190
2017-04-28;71773000;71590000;71854000;71383000;190640
2017-05-03;71954000;71870000;71954000;71666000;229580
2017-05-04;72202000;71798000;72322000;71798000;215830
2017-05-05;72000000;72039000;72165000;71986000;194380
2017-05-08;71886000;72061000;72061000;71798000;232460
2017-05-09;72211000;71886000;72211000;71695000;224900
2017-05-10;72431000;72194000;72752000;72181000;228170
2017-05-11;72499000;72484000;72682000;72339000;223040
2017-05-12;72537000;72463000;72640000;72441000;188850
2017-05-15;72535000;72525000;72619000;72318000;240890
2017-05-16;72503000;72584000;72786000;72503000;294210
2017-05-17;72720000;72401000;72801000;72281000;206670
2017-05-18;72699000;72720000;72900000;72380000;219680
2017-05-19;73382000;72761000;73382000;72679000;211590
2017-05-22;74410000;73863000;74687000;73863000;272760
2017-05-23;74093000;74432000;74618000;74028000;266860
2017-05-24;74274000;73991000;74427000;73730000;225260
2017-05-25;74191000;74424000;74648000;74089000;205890
2017-05-26;74341000;74140000;74346000;74060000;193180
2017-05-29;74625000;74608000;74806000;74531000;252310
2017-05-30;73821000;74707000;74743000;73821000;261220
2017-05-31;73782000;73891000;74193000;73539000;214220
2017-06-01;74180000;73945000;74223000;73871000;152240
2017-06-02;73881000;74148000;74211000;73609000;184550
2017-06-05;74349000;73913000;74514000;73835000;218610
2017-06-06;75131000;74399000;75131000;74399000;185360
2017-06-07;75346000;75275000;75492000;75165000;211210
2017-06-08;75013000;75170000;75196000;74891000;262700
2017-06-09;74972000;74946000;75201000;74904000;178520
2017-06-12;75109000;75133000;75341000;74900000;184320
2017-06-13;75689000;75109000;75689000;75010000;204170
2017-06-14;76077000;75826000;76170000;75682000;206340
2017-06-15;76057000;76038000;76298000;75817000;193280
2017-06-16;76124000;76175000;76243000;75998000;221690
2017-06-19;76683000;76375000;76683000;76233000;199980
2017-06-20;76799000;76759000;76829000;76442000;229110
2017-06-21;76741000;76571000;76783000;75890000;248540
2017-06-22;76630000;76841000;76999000;76630000;224840
2017-06-23;76901000;76566000;76901000;76364000;254930
2017-06-26;77252000;77050000;77314000;76973000;235110
2017-06-27;76751000;77315000;77340000;76719000;235650
2017-06-28;76904000;76682000;76904000;76278000;203560
2017-06-29;77175000;77126000;77308000;76989000;211880
2017-06-30;77647000;77346000;77650000;77346000;194380
2017-07-03;77888000;77720000;78001000;77553000;195520
2017-07-04;77554000;77915000;77915000;77290000;232640
2017-07-05;77832000;77585000;77832000;77381000;216490
2017-07-06;78265000;78050000;78277000;77999000;238450
2017-07-07;77573000;78373000;78381000;77573000;261560
2017-07-10;76656000;77585000;77585000;76443000;217180
2017-07-11;76936000;76656000;76936000;76157000;225540
2017-07-12;77417000;77260000;77508000;76983000;176530
2017-07-13;77830000;77712000;77830000;77385000;200640
2017-07-14;77760000;77972000;78065000;77688000;209250
2017-07-17;76891000;77770000;77830000;76647000;254750
2017-07-18;76749000;76688000;77037000;76268000;237790
2017-07-19;77130000;77133000;77412000;77018000;236850
2017-07-20;76841000;76856000;76856000;76355000;183490
2017-07-21;76186000;76890000;77043000;76186000;179980
2017-07-24;75974000;75997000;76164000;75382000;158870
2017-07-25;76727000;75743000;76727000;75735000;180740
2017-07-26;77388000;76935000;77388000;76492000;208320
2017-07-27;77150000;77321000;77497000;77030000;202370
2017-07-28;77709000;77121000;77709000;77082000;199880
2017-07-31;78355000;77754000;78358000;77672000;267110
2017-08-01;78681000;78444000;78768000;78415000;206360
2017-08-02;78623000;78345000;78897000;77981000;218990
2017-08-03;78849000;78623000;79082000;78619000;208920
2017-08-04;78868000;78946000;79012000;78609000;202950
2017-08-07;79298000;78941000;79609000;78866000;222640
2017-08-08;79157000;79580000;79662000;78984000;228900
2017-08-09;77366000;78915000;78915000;77366000;307860
2017-08-10;77343000;76958000;77677000;76958000;190130
2017-08-11;77208000;77343000;77431000;76914000;169870
2017-08-14;77617000;77065000;77642000;77065000;185520
2017-08-15;77106000;77664000;77683000;77009000;152540
2017-08-16;77357000;77110000;77357000;76680000;169790
2017-08-17;76759000;77348000;77447000;76759000;238330
2017-08-18;76897000;76282000;77079000;76246000;196320
2017-08-21;76879000;76742000;76971000;76595000;169700
2017-08-22;76126000;76820000;76844000;76030000;154110
2017-08-23;76598000;76242000;76598000;75901000;158560
2017-08-24;76977000;76648000;77165000;76464000;219610
2017-08-25;77163000;76907000;77163000;76857000;225180
2017-08-28;77726000;77181000;77726000;77051000;258570
2017-08-29;77403000;77391000;77711000;77387000;264850
2017-08-30;77865000;77431000;77865000;77385000;203150
2017-08-31;78276000;77919000;78578000;77819000;211650
2017-09-01;78873000;78442000;78919000;78418000;146630
2017-09-05;79231000;79026000;79446000;78780000;165410
2017-09-06;79355000;79216000;79382000;78889000;155710
2017-09-07;79672000;79361000;79858000;79277000;154510
2017-09-08;80120000;79798000;80290000;79782000;132500
2017-09-11;79747000;80120000;80544000;79747000;155940
2017-09-12;79994000;79553000;80101000;79488000;153200
2017-09-13;80278000;80285000;80438000;80039000;150280
2017-09-14;80632000;80334000;80729000;80323000;162900
2017-09-15;80582000;80335000;80582000;80208000;163950
2017-09-18;80787000;80851000;80939000;80537000;173960
2017-09-19;80593000;80741000;81013000;80587000;172850
2017-09-20;80586000;80688000;80751000;80333000;150760
2017-09-21;80393000;80529000;80652000;80260000;138750
2017-09-22;80713000;80515000;80816000;80394000;176700
2017-09-25;80558000;80690000;80764000;80223000;149150
2017-09-26;80535000;80640000;80684000;80166000;171210
2017-09-27;80377000;80332000;80504000;80174000;157400
2017-09-28;80482000;80310000;81035000;80310000;192670
2017-09-29;80442000;80507000;80877000;80442000;139480
2017-10-02;80223000;80529000;80809000;80170000;119500
2017-10-03;79800000;80398000;80439000;79505000;162270
2017-10-04;80566000;79739000;80566000;79700000;118420
2017-10-05;80523000;80656000;81054000;80522000;148460
2017-10-06;80780000;80570000;80813000;80381000;132950
2017-10-09;80896000;80961000;81075000;80678000;167580
2017-10-10;81065000;80843000;81065000;80630000;144210
2017-10-11;81395000;81120000;81511000;81120000;180700
2017-10-12;81587000;81443000;81844000;81372000;149200
2017-10-13;82095000;81460000;82095000;81420000;154130
2017-10-16;81943000;82154000;82385000;81943000;168990
2017-10-17;82829000;81951000;82829000;81943000;177220
2017-10-18;82772000;82943000;83115000;82672000;198940
2017-10-19;82893000;82889000;83161000;82550000;169350
2017-10-20;82684000;82793000;83357000;82684000;196370
2017-10-23;82004000;82625000;82724000;81881000;210650
2017-10-24;82524000;81808000;82524000;81492000;180440
2017-10-25;83069000;82608000;83069000;82283000;160170
2017-10-26;83011000;82994000;83467000;82392000;187410
2017-10-27;84037000;82915000;84037000;82845000;143370
2017-10-30;84520000;84292000;84930000;84292000;197300
2017-10-31;83728000;84427000;84593000;83728000;192060
2017-11-01;84271000;83875000;84288000;83801000;172220
2017-11-02;83309000;84219000;84953000;83309000;192770
2017-11-03;84373000;83316000;84373000;83158000;203250
2017-11-06;84909000;84612000;84909000;84376000;172300
2017-11-07;85033000;85020000;85460000;84788000;584720
2017-11-08;85970000;85315000;86307000;85232000;171680
2017-11-09;86040000;86238000;86420000;85816000;164440
2017-11-10;86821000;85991000;86937000;85924000;189390
2017-11-13;87934000;87170000;87934000;87170000;283760
2017-11-14;88090000;88115000;88414000;87474000;221730
2017-11-15;88259000;87765000;88483000;87660000;200080
2017-11-16;89280000;88017000;89280000;88017000;206500
2017-11-17;89069000;89399000;89811000;88686000;188540
2017-11-20;90355000;89034000;90355000;88955000;175970
2017-11-21;91830000;90751000;92989000;90751000;230290
2017-11-22;93266000;92113000;93266000;92113000;210140
2017-11-23;93370000;93831000;94315000;92700000;223220
2017-11-24;93557000;93052000;93754000;92465000;225730
2017-11-27;93861000;93338000;94706000;93129000;252360
2017-11-28;94121000;93910000;94345000;93359000;359520
2017-11-29;95214000;94346000;95214000;94040000;229830
2017-11-30;94993000;95617000;96011000;94993000;249610
2017-12-01;96033000;95276000;96033000;95276000;227730
2017-12-04;97002000;96247000;97253000;96247000;270000
2017-12-05;95330000;97228000;97480000;95330000;265510
2017-12-06;94764000;95021000;95072000;93264000;243460
2017-12-07;93865000;95023000;95424000;93268000;196890
2017-12-08;94016000;93841000;94475000;93029000;197620
2017-12-11;91745000;93017000;93693000;91745000;193980
2017-12-12;92725000;92767000;93112000;89573000;243250
2017-12-13;92440000;93205000;93248000;92297000;157400
2017-12-14;93585000;92551000;93629000;92399000;172030
2017-12-15;93516000;93363000;93957000;93296000;239900
2017-12-18;95806000;94590000;95806000;94590000;241410
2017-12-19;95142000;96103000;96301000;95125000;228760
2017-12-20;95351000;94512000;95882000;94512000;220570
2017-12-21;94606000;94945000;95756000;94606000;213620
2017-12-22;95232000;94754000;95270000;94518000;197580
2017-12-25;95831000;95428000;95857000;95241000;168440
2017-12-26;96593000;96032000;96593000;95724000;186040
2017-12-27;96846000;96972000;97260000;96518000;235830
2017-12-28;97672000;97063000;97865000;96773000;160230
2017-12-29;98424000;97839000;99010000;97633000;211110
2018-01-02;99577000;98605000;99618000;98434000;186020
2018-01-03;100567000;99986000;101021000;99841000;237300
